"paid","condition","party"
28.5,"name",1
27,"no name",2
24.1,"no name",3
28,"name",4
30,"name",5
27.5,"name",6
26.5,"no name",7
26.05,"name",8
26,"no name",9
28,"no name",10
24.3,"no name",11
27,"name",12
26,"no name",13
25,"no name",14
26.5,"name",15
26.5,"name",16
30,"name",17
31,"name",18
26.5,"no name",19
31,"name",20
26,"name",21
26.9,"no name",22
27.5,"name",23
30,"name",24
28,"no name",25
25.9,"no name",26
28.5,"name",27
26,"no name",28
24.65,"no name",29
27,"no name",30
28.15,"name",31
28.5,"no name",32
24.5,"no name",33
24,"name",34
27.5,"no name",35
30.4,"name",36
27.5,"no name",37
28,"no name",38
29,"name",39
27.5,"name",40
